Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Location Name,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
5721859000000632515,$10 Gift Card,,Digital gift card code valued at USD $10. Delivered electronically after payment confirmation. This product provides credit only. Customer is responsible for redemption and account usage.,TTD 90.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 74.80,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632524,$15 Gift Card,,Digital gift card code valued at USD $15. Delivery is digital after payment confirmation. No ongoing service or account management is included.,TTD 145.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 111.86,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632533,$20 Gift Card,,Digital gift card code valued at USD $20. Sent electronically after payment confirmation. This is a one-time purchase. Responsibility ends at successful delivery of the code.,TTD 200.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 148.99,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632542,$25 Gift Card,,"Digital gift card code valued at USD $25. Delivered electronically after payment confirmation. No setup, support, or continuity is provided beyond delivery.",TTD 250.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632551,$50 Gift Card,,Digital gift card code valued at USD $50. Delivered digitally after payment confirmation. Customer is fully responsible for account usage and redemption.,TTD 400.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 370.08,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632560,$75 Gift Card,,Digital gift card code valued at USD $75. Electronic delivery after payment confirmation. This product does not include account management or support.,TTD 660.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 556.61,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632569,$100 Gift Card,,Digital gift card code valued at USD $100. Delivered electronically after payment confirmation. One-time digital product. No replacements once delivered.,TTD 800.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 741.47,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632578,OLD - $150 Gift Card (Do Not Use),,"Prepaid digital gift card valued at $150, redeemable for purchases.",TTD 1380.00,Sales,,,,,,,,goods,2,,,Inactive,1,,TTD 1112.62,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632587,OLD - $200 Gift Card (Do Not Use),,"Prepaid digital gift card valued at $200, redeemable for purchases.",TTD 1820.00,Sales,,,,,,,,goods,2,,,Inactive,1,,TTD 1483.62,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000000632952,Netflix Basic – Controlled,,"Managed Netflix Basic subscription operated by Card Crafters. Account billing and payment are controlled by Card Crafters to ensure uninterrupted access. Requires a mandatory continuity balance (CAPS float) equal to one billing cycle, collected upfront. Limited support applies. Usage rules enforced.",TTD 85.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632961,Netflix Standard – Controlled,,Managed Netflix Standard subscription operated by Card Crafters. Includes ongoing account management and renewal handling. Mandatory continuity balance (CAPS float) equal to one billing cycle applies. Customer access is provided under controlled usage rules.,TTD 135.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632970,Apple TV+ – Controlled,,Managed Apple TV+ subscription with billing handled by Card Crafters. Requires mandatory CAPS continuity balance equal to one billing cycle. Support limited to access continuity.,TTD 95.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632979,Prime Video – Controlled,,Managed Amazon Prime Video access. Account and billing controlled by Card Crafters. Continuity balance required. Limited support applies.,TTD 70.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632988,Hulu With Ads,,,TTD 73.00,Sales,,,,,,,,goods,2,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000632997,Hulu No Ads,,,TTD 138.00,Sales,,,,,,,,goods,2,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633006,HBO Basic with Ads – Controlled,,Managed HBO subscription with ads. Account and billing handled by Card Crafters. Requires continuity balance (CAPS float) equal to one billing cycle. Usage is subject to platform terms and service rules.,TTD 70.00,Sales,,,,,,,,service,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633015,HBO Standard – Controlled,,Managed HBO Standard subscription. Ad-free streaming with account control by Card Crafters. Mandatory CAPS continuity balance applies. Designed for uninterrupted service with limited support scope.,TTD 90.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633024,HBO Premium / Platinum – Controlled,,Managed premium HBO access. Billing and renewal controlled by Card Crafters. Continuity balance (CAPS float) required. Customer access provided under defined usage limits.,TTD 115.00,Sales,,,,,,,,goods,2,,,Active,1,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633033,OLD – Netflix Shared (Do Not Use),,,TTD 65.00,Sales,,,,,,,,goods,2,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633060,Crunchyroll Basic – Controlled (Monthly),,Managed Crunchyroll Basic subscription. Account and billing controlled by Card Crafters. Continuity balance required. Usage rules apply.,TTD 50.00,Sales,,,,,,,,service,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633069,Crunchyroll Mega Fan – Controlled (Monthly),,Managed Crunchyroll Mega Fan subscription. Billing and renewal controlled by Card Crafters. Mandatory CAPS continuity balance equal to one billing cycle. Limited support and controlled usage.,TTD 65.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000633078,Crunchyroll Mega Fan – Controlled (Yearly),,Annual managed Crunchyroll Mega Fan subscription. Billing and access managed by Card Crafters for the full term. This is a prepaid annual service. No early cancellation refunds.,TTD 600.00,Sales,,,,,,,,service,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000796533,Netflix Premium – Gift Card Account,,"Customer-owned Netflix Premium account funded using a Netflix USD $20 gift card. Customer retains full control of the account. Setup assistance included. No ongoing billing, renewal, or account management is provided.",TTD 200.00,Sales,,,,,,,,goods,1,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000796718,$1000 Gift card,,,TTD 8000.00,Sales,,,,,,,,service,1,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000796731,$2000,,,TTD 15000.00,Sales,,,,,,,,service,1,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000000926001,Disney+ Shared Plan,,,TTD 50.00,Sales,,,,,,,,service,12,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000001466001,Credit Note,,Approved by admin via WhatsApp button. Credit Mimi (CUS-00030) with TTD 100 paid cash.,TTD 100.00,Sales,,Customs Fee,10.00,ItemAmount,,,,goods,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000001854085,Bill fee,,,TTD 5.00,Sales,,,,,,,,service,1,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000002390007,Shein Order,,Intake item only. Pricing determined after order review. Minimum service fee applies.,TTD 0.00,Sales,,,,,,,,goods,1,,,Active,,,TTD 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000003091001,Amazon Order,,,TTD 0.00,Sales,,,,,,,,service,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003092001,Customs Price,,Subject to change depending on if the  items were split,TTD 0.00,Sales,,Customs Fee,10.00,ItemAmount,,,,goods,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003255066,Back Market,,,TTD 0.00,Sales,,,,,,,,service,1,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003533001,Online Shopping,,Intake item only. Pricing determined after order review. Minimum service fee applies.,TTD 0.00,Sales,,,,,,,,service,1,,,Active,,,TTD 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
5721859000003801001,Top Up,,,TTD 0.00,Sales,,,,,,,,goods,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003817256,WASA,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003817267,Bmobile,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003817278,Flow,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003817289,Digicel,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003817300,TSTT,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,2,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000003900001,Car Part Sourcing,,Intake item only. Pricing determined after review. Minimum service fee applies.,TTD 0.00,Sales,,,,,,,,goods,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000004215023,T&TEC,,Bill reference item (pass-through).,TTD 0.00,Sales,,,,,,,,goods,12,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000004807041,Google Subscription,,,TTD 0.00,Sales,,,,,,,,service,12,,,Inactive,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000005493043,$5 USD Gift Card,,"Digital gift card code valued at USD $5. Code is delivered after payment confirmation. This is a one-time digital product. No account setup, no ongoing support, and no replacement once delivered.",TTD 45.00,Sales,,,,,,,,goods,1,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
5721859000005493132,Netflix Basic – Gift Card Account,,Customer-owned Netflix account funded using a Netflix USD $10 gift card. Customer controls email and password. Setup assistance included. Support is limited to initial setup only. No ongoing account management or continuity guarantees.,TTD 90.00,Sales,,,,,,,,goods,1,,,Active,,,TTD 0.00,,,,,,,,,,,,,Sales,true,false,false
